Date,Price,Signal,Year,Strike,StrikeCount
2025-02-13,100.21,SELL,2025,,0
2025-02-05,100.33,BUY,2025,X,1
2025-02-03,98.0,SELL,2025,X,1
2025-01-21,92.33,BUY,2025,Y,0
2024-12-30,95.89,SELL,2024,Y,0
2024-12-23,96.24,BUY,2024,X,1
2024-12-16,98.05,SELL,2024,Y,0
2024-11-20,87.68,BUY,2024,Y,0
2024-11-11,91.32,SELL,2024,Y,0
2024-11-06,103.72,BUY,2024,X,2
2024-10-31,101.35,SHORT,2024,X,4
2024-10-29,102.96,BUY,2024,X,1
2024-10-22,105.55,SELL,2024,Y,0
2024-10-04,101.48,BUY,2024,Y,0
2024-10-01,100.21,SELL,2024,X,1
2024-09-20,99.52,BUY,2024,Y,0
2024-09-18,97.41,SHORT,2024,X,3
2024-09-12,97.07,BUY,2024,Y,0
2024-08-26,101.21,SELL,2024,Y,0
2024-08-09,98.34,BUY,2024,Y,0
2024-08-05,91.79,SHORT,2024,X,2
2024-07-25,96.37,BUY,2024,X,1
2024-07-18,96.64,SELL,2024,Y,0
2024-07-02,90.32,BUY,2024,Y,0
2024-06-24,88.74,SHORT,2024,X,1
2024-06-17,89.11,BUY,2024,X,7
2024-05-20,94.9,SHORT,2024,Y,0
2024-05-16,96.33,BUY,2024,X,6
2024-05-14,93.96,SHORT,2024,X,2
2024-05-08,101.74,BUY,2024,X,5
2024-05-02,100.51,SHORT,2024,X,1
2024-04-19,101.22,BUY,2024,X,4
2024-04-12,103.95,SHORT,2024,Y,0
2024-04-09,107.57,BUY,2024,X,3
2024-04-02,108.26,SHORT,2024,Y,0
2024-03-20,108.26,BUY,2024,X,2
2024-03-11,110.34,SHORT,2024,Y,0
2024-03-07,112.24,BUY,2024,X,1
2024-03-05,109.52,SHORT,2024,X,4
2024-02-23,108.17,BUY,2024,Y,0
2024-02-13,125.05,SELL,2024,Y,0
2024-01-30,124.66,BUY,2024,Y,0
2024-01-25,123.66,SELL,2024,X,1
2024-01-08,115.78,BUY,2024,Y,0
2023-12-20,119.36,SELL,2023,Y,0
2023-11-08,110.02,BUY,2023,Y,0
2023-10-23,103.48,SHORT,2023,X,3
2023-10-10,106.15,BUY,2023,X,2
2023-10-05,105.66,SHORT,2023,X,2
2023-09-28,107.04,BUY,2023,X,1
2023-09-22,107.55,SELL,2023,Y,0
2023-09-19,105.98,BUY,2023,Y,0
2023-09-12,104.01,SELL,2023,X,3
2023-09-08,104.55,BUY,2023,X,2
2023-09-06,103.8,SELL,2023,X,2
2023-08-31,105.09,BUY,2023,X,1
2023-08-16,102.12,SELL,2023,X,1
2023-07-24,92.8,BUY,2023,Y,0
2023-07-20,92.88,SELL,2023,Y,0
2023-07-13,91.87,BUY,2023,Y,0
2023-06-07,92.96,SELL,2023,Y,0
2023-06-05,93.23,BUY,2023,X,1
2023-06-01,91.45,SELL,2023,X,1
2023-05-08,79.17,BUY,2023,Y,0
2023-05-03,79.01,SHORT,2023,X,1
2023-04-27,81.64,BUY,2023,X,1
2023-04-19,82.2,SELL,2023,Y,0
2023-04-11,80.07,BUY,2023,Y,0
2023-04-04,77.57,SELL,2023,X,1
2023-03-16,72.4,BUY,2023,Y,0
2023-03-09,74.13,SHORT,2023,Y,0
2023-03-02,73.32,BUY,2023,Y,0
