Date,Price,Signal,Year,Strike,StrikeCount
2024-07-19,14.43,SELL,2024,,0
2024-07-10,13.01,BUY,2024,Y,0
2024-07-05,12.84,SELL,2024,X,1
2024-06-20,11.9,BUY,2024,Y,0
2024-06-12,12.08,SELL,2024,Y,0
2024-05-30,11.68,BUY,2024,Y,0
2024-05-20,12.22,SHORT,2024,Y,0
2024-05-16,12.38,BUY,2024,X,1
2024-05-07,12.35,SHORT,2024,X,1
2024-04-19,12.14,BUY,2024,Y,0
2024-04-10,13.15,SELL,2024,Y,0
2024-04-02,13.22,BUY,2024,X,1
2024-03-25,12.9,SELL,2024,X,1
2024-03-13,12.21,BUY,2024,Y,0
2024-03-06,12.47,SELL,2024,Y,0
2024-02-28,12.09,BUY,2024,Y,0
2024-02-14,12.44,SELL,2024,Y,0
2024-02-07,12.62,BUY,2024,X,1
2024-02-05,11.44,SELL,2024,X,1
2024-01-23,11.21,BUY,2024,Y,0
2024-01-11,11.54,SHORT,2024,Y,0
2024-01-08,11.73,BUY,2024,X,1
2023-12-29,12.11,SELL,2023,Y,0
2023-12-04,10.42,BUY,2023,Y,0
2023-11-30,10.15,SELL,2023,X,1
2023-11-14,9.89,BUY,2023,Y,0
2023-11-06,10.22,SHORT,2023,Y,0
2023-11-02,9.92,BUY,2023,Y,0
2023-10-18,11.59,SHORT,2023,Y,0
2023-10-06,11.8,BUY,2023,X,2
2023-09-27,12.21,SELL,2023,Y,0
2023-09-25,12.23,BUY,2023,X,1
2023-09-18,12.27,SELL,2023,Y,0
2023-09-06,11.9,BUY,2023,Y,0
2023-08-24,11.65,SHORT,2023,X,3
2023-08-18,11.74,BUY,2023,X,2
2023-08-16,11.68,SHORT,2023,X,2
2023-08-14,12.03,BUY,2023,X,1
2023-07-13,14.97,SELL,2023,Y,0
2023-07-11,14.92,BUY,2023,Y,0
2023-07-06,14.89,SELL,2023,X,1
2023-05-26,11.47,BUY,2023,Y,0
2023-05-22,11.46,SHORT,2023,X,1
2023-05-18,11.38,BUY,2023,Y,0
2023-05-09,11.69,SHORT,2023,Y,0
2023-05-05,11.82,BUY,2023,X,1
2023-05-02,11.78,SHORT,2023,X,2
2023-04-28,11.55,BUY,2023,Y,0
2023-04-13,12.41,SELL,2023,Y,0
2023-04-11,12.66,BUY,2023,X,1
2023-04-06,12.18,SHORT,2023,X,1
2023-03-29,11.66,BUY,2023,Y,0
2023-03-07,12.66,SELL,2023,Y,0
2023-03-02,12.33,BUY,2023,Y,0
2023-02-21,12.48,SELL,2023,Y,0
2023-02-13,12.67,BUY,2023,X,1
2023-02-06,12.33,SELL,2023,X,2
2023-01-23,11.76,BUY,2023,Y,0
2023-01-19,11.48,SELL,2023,X,1
2022-12-30,10.87,BUY,2022,Y,0
2022-12-16,11.93,SHORT,2022,Y,0
2022-12-09,12.37,BUY,2022,X,2
2022-12-05,12.85,SHORT,2022,Y,0
2022-11-21,13.09,BUY,2022,X,1
2022-11-16,13.14,SELL,2022,Y,0
2022-10-04,11.26,BUY,2022,Y,0
2022-09-21,12.37,SHORT,2022,Y,0
2022-09-19,14.01,BUY,2022,X,3
2022-09-14,13.79,SHORT,2022,X,1
2022-09-07,14.31,BUY,2022,X,2
2022-08-19,14.9,SELL,2022,Y,0
2022-08-11,14.85,BUY,2022,X,1
