Date,Price,Signal,Year,Strike,StrikeCount
2025-02-13,103.39,BUY,2025,,0
2025-02-06,105.98,SELL,2025,Y,0
2025-01-27,106.27,BUY,2025,X,1
2025-01-22,105.59,SELL,2025,X,1
2025-01-08,103.35,BUY,2025,Y,0
2025-01-02,102.87,SHORT,2025,X,1
2024-12-20,101.78,BUY,2024,Y,0
2024-12-02,112.6,SELL,2024,Y,0
2024-11-18,111.69,BUY,2024,Y,0
2024-11-14,109.68,SELL,2024,X,1
2024-11-11,109.22,BUY,2024,Y,0
2024-10-28,109.79,SHORT,2024,Y,0
2024-10-11,112.47,BUY,2024,X,1
2024-10-07,113.15,SELL,2024,Y,0
2024-09-27,110.43,BUY,2024,Y,0
2024-09-18,109.2,SELL,2024,X,1
2024-09-13,108.59,BUY,2024,Y,0
2024-09-06,109.33,SELL,2024,Y,0
2024-07-26,94.77,BUY,2024,Y,0
2024-07-19,93.13,SELL,2024,X,7
2024-07-10,89.23,BUY,2024,Y,0
2024-07-08,88.65,SELL,2024,X,6
2024-07-02,89.43,BUY,2024,X,1
2024-06-26,89.22,SHORT,2024,X,1
2024-06-18,88.25,BUY,2024,Y,0
2024-06-04,88.18,SELL,2024,X,5
2024-05-30,87.98,BUY,2024,Y,0
2024-05-23,87.21,SELL,2024,X,4
2024-05-06,84.73,BUY,2024,Y,0
2024-04-30,83.65,SELL,2024,X,3
2024-04-18,80.98,BUY,2024,Y,0
2024-04-09,84.77,SHORT,2024,Y,0
2024-03-26,84.95,BUY,2024,X,1
2024-03-19,84.34,SELL,2024,X,2
2024-03-13,83.6,BUY,2024,Y,0
2024-03-08,82.11,SELL,2024,X,1
2024-02-28,80.56,BUY,2024,Y,0
2024-02-21,79.26,SHORT,2024,X,3
2024-02-15,79.45,BUY,2024,X,1
2024-02-13,78.06,SHORT,2024,X,2
2024-02-07,77.79,BUY,2024,Y,0
2024-01-29,84.59,SELL,2024,Y,0
2023-12-26,81.49,BUY,2023,Y,0
2023-12-14,83.45,SELL,2023,Y,0
2023-12-08,82.54,BUY,2023,Y,0
2023-12-06,82.03,SHORT,2023,X,1
2023-11-10,81.48,BUY,2023,Y,0
2023-11-07,81.09,SELL,2023,X,2
2023-11-03,82.23,BUY,2023,X,1
2023-10-19,79.93,SELL,2023,X,1
2023-10-05,76.32,BUY,2023,Y,0
2023-10-02,76.47,SHORT,2023,Y,0
2023-08-28,74.56,BUY,2023,Y,0
2023-08-17,75.61,SELL,2023,Y,0
2023-07-17,70.33,BUY,2023,Y,0
2023-06-20,68.53,SELL,2023,X,1
2023-06-02,65.63,BUY,2023,Y,0
2023-05-22,66.58,SELL,2023,Y,0
2023-05-18,66.41,BUY,2023,Y,0
2023-05-03,68.41,SELL,2023,Y,0
2023-04-28,69.66,BUY,2023,X,1
2023-04-25,65.77,SELL,2023,X,2
2023-04-11,65.21,BUY,2023,Y,0
2023-04-04,64.08,SELL,2023,X,1
2023-03-28,63.47,BUY,2023,Y,0
2023-03-22,63.82,SHORT,2023,Y,0
2023-03-20,62.68,BUY,2023,Y,0
2023-02-21,68.73,SHORT,2023,Y,0
